Mileage,Condition,Price,Age
18107,3,19094.75,2
13578,3,27321.1,10
46054,1,23697.3,8
34981,3,18251.05,2
63565,3,19821.85,5
23600,3,27820.0,11
11470,3,27426.6,10
89471,1,22526.55,9
121298,1,21935.1,10
110691,3,20465.45,8
112693,3,17365.449999999997,5
101914,1,20904.4,8
79902,3,26005.0,12
97489,3,16125.65,3
72976,3,24351.3,10
40633,1,17968.35,2
48281,2,22586.05,7
33054,1,20347.4,4
121446,3,25927.8,14
61672,1,25916.4,11
126395,1,20680.35,9
119784,3,15010.8,3
148697,1,20565.15,10
100665,1,16966.65,4
66951,3,28652.45,14
65559,3,21722.15,7
69109,3,20544.55,6
75631,1,25218.55,11
34080,3,18296.0,2
134672,2,24266.5,13
54295,3,28285.25,13
20693,3,18965.45,2
63740,3,28813.1,14
117503,1,17124.949999999997,5
81466,3,20926.8,7
106330,3,23683.4,11
43785,3,19810.75,4
102118,3,23894.1,11
96202,3,24189.9,11
133627,2,16318.75,5
131994,3,15400.4,4
38705,2,18064.85,2
139945,1,14002.85,3
69108,2,22544.7,8
17149,1,30142.65,13
53165,2,26341.85,11
105649,3,26717.55,14
72408,1,24379.6,10
88835,1,23558.35,10
17332,3,19133.5,2
123884,3,25805.7,14
40238,3,21988.2,6
36817,3,19159.15,3
44880,3,22756.1,7
77083,3,22145.85,8
33565,3,29321.65,13
36404,3,28179.8,12
81972,1,18901.5,5
90846,1,19457.8,6
11809,2,26409.65,9
19317,3,31034.15,14
54542,3,19272.9,4
16493,3,22175.45,5
99506,3,25024.7,12
38647,2,28067.75,12
103960,3,18802.1,6
132338,3,18383.1,7
68639,3,24568.15,10
56311,1,25184.35,10
102278,1,24886.0,12
35930,1,25203.5,9
96869,2,21156.45,8
87051,1,27647.35,14
46163,3,19691.75,4
119991,1,19000.55,7
135196,1,18240.3,7
23116,3,22844.3,6
66236,3,20688.2,6
144751,3,24762.45,14
101000,3,19949.9,7
27511,3,24624.45,8
14488,3,21275.6,4
105493,3,15725.45,3
58378,1,26081.2,11
119427,3,23028.65,11
119802,3,20010.0,8
141113,1,22944.45,12
146622,3,23669.0,13
79364,3,20031.9,6
141793,3,19910.45,9
14744,3,30262.9,13
70347,1,17482.550000000003,3
68245,1,27587.65,13
83613,3,20819.45,7
133106,1,17344.8,6
119617,2,23019.050000000003,11
57207,3,24139.65,9
52477,3,29376.15,14
37978,3,20101.1,4
53814,3,24309.4,9
17346,2,31132.8,14
44885,3,17755.85,2
50778,3,22461.1,7
70039,1,27498.15,13
89140,1,25543.1,12
43774,3,21811.4,6
22840,3,29857.9,13
76361,1,27182.05,13
82212,1,27889.4,14
113433,3,14328.45,2
69114,2,19544.4,5
144023,2,23798.95,13
28625,3,23568.85,7
108484,3,16575.899999999998,4
119922,3,22004.0,10
18123,3,31093.95,14
46654,1,25667.3,10
98362,1,26082.0,13
74707,1,16264.65,2
75798,3,18210.1,4
73758,3,18312.0,4
22391,3,28880.45,12
85415,1,16729.15,3
114819,1,15258.95,3
121983,3,23900.95,12
86608,3,26669.6,13
26893,3,23655.45,7
57948,3,17102.699999999997,2
116033,3,17198.449999999997,5
57614,1,17119.399999999998,2
94477,3,26276.15,13
79418,3,22029.2,8
117603,1,19119.95,7
56035,2,27198.35,12
31617,3,20419.25,4
111314,1,26434.4,14
93694,1,22315.4,9
97649,3,17117.649999999998,4
143341,1,24832.85,14
49271,1,19536.45,4
78634,3,19068.3,5
77599,1,27120.15,13
110727,2,14463.65,2
113300,3,20335.0,8
66884,3,20655.9,6
23004,1,28849.8,12
39951,3,27002.55,11
130659,3,17467.05,6
127075,3,20646.15,9
20087,3,20995.75,4
67872,3,21606.4,7
11995,3,21400.35,4
144488,3,12775.7,2
80614,2,25969.4,12
11008,3,20449.7,3
126240,3,22688.1,11
44176,3,29791.3,14
61439,3,27928.15,13
33301,3,18335.05,2
22701,1,25864.95,9
88786,3,18560.8,5
131297,3,22435.15,11
127915,3,25604.35,14
89811,2,27509.55,14
26015,1,24699.35,8
60439,3,19978.05,5
62889,1,20855.55,6
15780,3,27211.1,10
119069,3,15046.65,3
49785,3,23510.85,8
29605,2,29519.85,13
118725,3,25063.85,13
29419,3,27529.15,11
137243,2,17137.949999999997,6
94655,1,22267.25,9
77019,3,17148.95,3
63956,1,28802.3,14
49430,3,20528.5,5
88161,3,18591.95,5
96829,3,16158.65,3
59978,2,17001.199999999997,2
13887,1,25305.65,8
29471,3,30526.55,14
72274,3,19386.4,5
107666,2,16616.8,4
127814,3,20609.4,9
44070,3,19796.6,4
111984,3,26400.9,14
64951,3,22752.55,8
10380,3,26481.1,9
14614,3,25269.4,8
48931,3,21553.55,6
129019,3,23549.05,12
127266,1,22636.8,11
48764,1,23561.9,8
137717,1,19114.25,8
116517,1,21174.25,9
35657,2,20217.25,4
99491,3,21025.55,8
126402,3,16680.0,5
149343,3,23532.75,13
101720,3,22914.0,10
24020,3,25799.1,9
116223,3,16188.95,4
131090,3,16445.5,5
14891,2,19255.55,2
44978,3,23751.2,8
27588,1,21620.7,5
18854,1,27057.3,10
63399,3,19830.15,5
128100,3,24595.1,13
145225,3,20738.75,10
144456,3,23777.1,13
10079,3,30496.15,13
98839,3,22058.15,9
128863,2,24556.95,13
144496,3,13775.2,3
148505,1,20574.75,10
122685,3,16865.75,5
106227,1,17688.65,5
30366,2,29481.7,13
139004,2,13049.8,2
109535,3,19523.25,7
136052,2,14197.5,3
71493,3,21425.45,7
64742,3,25763.0,11
29720,3,27514.0,11
38797,3,21060.25,5
76373,3,23181.35,9
22255,3,23887.35,7
15027,1,25248.75,8
44445,1,20777.85,5
105729,3,16713.649999999998,4
10786,3,30460.8,13
128974,3,14551.3,3
139651,3,13017.55,2
79307,1,27034.65,13
74491,3,24275.55,10
105128,1,24743.7,12
49149,1,26542.65,11
97393,3,22130.45,9
51669,3,18416.65,3
145731,3,22713.45,12
31349,3,28432.65,12
59912,1,19004.5,4
42090,1,26895.6,11
57147,3,24142.75,9
56782,1,22160.9,7
14405,3,27279.85,10
144382,3,23781.0,13
98392,1,18080.4,5
78264,2,17086.8,3
63972,3,19801.5,5
94694,3,17265.399999999998,4
104044,3,26797.8,14
12555,1,22372.15,5
123549,3,14822.65,3
57139,1,18143.15,3
17004,1,26149.9,9
73885,3,24305.85,10
93543,3,25322.95,12
96735,3,19163.35,6
105618,1,19719.2,7
65729,1,27713.55,13
99676,3,21016.3,8
147651,3,16617.45,6
135326,1,22233.8,11
50011,1,29499.45,14
31804,3,25409.9,9
103452,3,21827.5,9
81973,2,19901.35,6
68319,3,18584.15,4
51796,2,29410.3,14
73851,1,27307.55,13
56697,1,17165.25,2
11305,1,25434.75,8
117131,1,25143.45,13
48441,1,24577.95,9
26857,1,27657.15,11
133560,3,20322.1,9
143862,3,19806.9,9
137159,2,24142.15,13
69944,1,23502.7,9
78616,1,25069.3,11
98208,2,26089.5,13
67624,3,24618.7,10
106793,3,15660.45,3
39631,3,26018.55,10
116407,1,20179.75,8
48764,1,29561.9,14
128951,1,21552.55,10
12202,3,20390.0,3
29624,3,19518.9,3
122440,2,24878.1,13
47357,3,27632.15,12
97155,2,22142.35,9
47483,3,20625.95,5
118154,1,20092.3,8
129563,3,14521.85,3
107377,1,23631.15,11
93016,1,20349.2,7
117283,3,15135.95,3
17700,3,22115.1,5
72515,3,26374.35,12
117574,3,17121.3,5
48316,3,18584.3,3
76270,2,24186.6,10
77705,1,16114.85,2
81927,3,22903.75,9
148147,1,16592.75,6
57872,1,25106.4,10
89643,3,23517.95,10
41393,2,18930.45,3
131779,2,23411.15,12
45636,3,21718.2,6
51005,3,23449.85,8
80534,3,20973.3,7
83667,1,15816.65,2
24396,1,21780.3,5
12670,3,30366.5,13
133563,1,18321.95,7
35960,3,21202.0,5
127007,2,17649.75,6
112332,3,25383.5,13
23963,3,22801.95,6
102496,3,18875.2,6
98379,1,26081.05,13
32664,2,30366.8,14
79668,3,25016.7,11
77020,1,16149.1,2
26242,3,18687.9,2
93552,3,18322.4,5
97616,2,18119.3,5
127326,3,19633.7,8
29379,3,29531.15,13
132258,3,16387.199999999997,5
26858,3,28657.2,12
132549,3,16372.65,5
137062,2,18147.0,7
102123,2,22893.95,10
87290,1,15635.6,2
146704,3,19664.9,9
137604,1,18119.9,7
61257,3,22937.25,8
68325,3,27583.75,13
94847,1,17257.75,4
131078,2,21446.2,10
52450,2,20377.6,5
13492,3,25325.5,8
16317,1,21184.25,4
79262,3,19037.0,5
51775,3,28411.35,13
21717,3,23914.25,7
105673,3,15716.45,3
13424,3,22328.8,5
32459,2,29377.05,13
105923,3,17703.949999999997,5
91947,3,21402.65,8
58045,3,26097.85,11
125517,3,19724.15,8
126523,3,16673.949999999997,5
118261,3,22087.05,10
72376,3,24381.1,10
142970,3,21851.6,11
140853,3,22957.45,12
75691,3,23215.55,9
100367,1,20981.75,8
37051,3,20147.45,4
141756,3,16912.3,6
59531,3,21023.55,6
46696,3,20665.1,5
66677,1,22666.25,8
39911,1,24004.55,8
42395,3,18880.35,3
28141,3,27592.95,11
103522,3,16823.9,4
120980,2,18951.1,7
123309,3,15834.55,4
132448,2,15377.6,4
52704,1,21364.8,6
149570,3,20521.6,10
84918,3,18754.1,5
138012,3,21099.300000000003,10
118435,3,18078.35,6
121125,3,15943.75,4
44962,3,25752.0,10
57881,1,27105.95,12
130595,1,19470.15,8
86855,2,18657.35,5
42669,3,21866.55,6
127210,3,16639.5,5
111694,1,14415.4,2
50056,3,29497.3,14
102294,2,25885.4,13
23363,3,23831.85,7
30166,3,29491.8,13
106594,3,15670.4,3
48490,1,23575.4,8
93271,3,27336.55,14
40831,1,22958.55,7
86192,3,19690.5,6
44619,3,25769.05,10
25928,3,18703.7,2
43433,1,26828.35,11
60548,1,27972.7,13
90224,1,23488.7,10
51134,1,29443.4,14
63390,3,21830.5,7
18104,3,20094.7,3
89158,2,21542.1,8
30611,3,19469.45,3
121589,3,21920.65,10
34918,1,21254.2,5
99917,2,17004.15,4
58887,3,25055.550000000003,10
101862,3,15907.0,3
51798,3,25410.2,10
14502,1,31275.0,14
101123,3,20943.95,8
17912,3,28104.300000000003,11
36297,1,21185.15,5
11052,3,21447.5,4
40442,1,27978.0,12
19491,1,30025.55,13
31246,3,21437.8,5
97733,1,27113.35,14
28108,1,29594.5,13
59668,3,29016.7,14
58163,1,28091.85,13
60927,3,16953.65,2
22980,2,26851.1,10
19437,1,27028.15,10
46895,1,26655.35,11
27971,3,25601.45,9
23865,2,18806.85,2
102564,3,15871.9,3
134783,2,24260.95,13
133725,1,15313.85,4
136557,1,20172.15,9
93735,1,18313.35,5
124705,3,25764.85,14
121548,3,24922.5,13
144647,3,15767.75,5
71281,1,26436.05,12
103321,1,16834.05,4
110462,1,22477.0,10
99189,2,25040.65,12
19645,3,19017.65,2
71988,3,26400.5,12
27303,1,29634.95,13
99101,3,27044.95,14
71865,3,22406.65,8
120835,1,22958.35,11
123679,2,24816.15,13
114176,3,23291.2,11
14029,2,20298.45,3
42231,3,20888.55,5
27069,1,22646.65,6
149613,1,22519.45,12
70771,3,21461.55,7
89682,3,19515.9,6
70317,3,22484.25,8
37236,3,20138.2,4
63167,3,19841.65,5
127662,3,19617.0,8
105765,3,26711.85,14
46605,3,23669.85,8
109918,3,26504.2,14
44741,3,24763.05,9
64646,2,18767.8,4
130681,3,16465.95,5
121983,1,14900.749999999998,3
12869,3,25356.65,8
74570,3,28271.5,14
125259,2,19737.05,8
22474,3,21876.4,5
17053,2,23147.45,6
122651,1,14867.55,3
130042,1,14498.0,3
33515,3,27324.25,11
101831,3,24908.55,12
30893,3,19455.35,3
33760,1,26312.1,10
53638,1,21318.2,6
134717,3,25264.15,14
70870,2,21456.6,7
147742,3,12613.0,2
40594,1,21970.4,6
24128,2,26793.6,10
65285,1,18735.85,4
22334,3,23883.4,7
90734,1,26463.4,13
129184,3,23540.9,12
71338,3,19433.2,5
120720,2,20964.1,9
132012,1,23399.4,12
55001,3,25249.95,10
140142,3,22993.0,12
62974,2,16851.2,2
87569,3,20621.65,7
98158,3,16092.2,3
101330,1,20933.4,8
87729,3,26613.55,13
46914,3,23654.4,8
27120,3,26644.1,10
55739,1,22213.05,7
131563,1,20421.95,9
118937,1,15053.15,3
109321,3,23533.95,11
29755,1,20512.25,4
25872,3,20706.4,4
125945,3,13702.85,2
63271,2,19836.55,5
52941,3,29353.05,14
119129,3,22043.55,10
50136,1,17493.3,2
42073,3,21896.35,6
147849,3,19607.55,9
37884,2,23105.8,7
89782,3,16511.0,3
127513,3,17624.35,6
29791,3,30510.55,14
42364,3,22881.8,7
57943,1,25102.85,10
135770,1,21211.6,10
77740,3,23113.0,9
26940,1,28653.1,12
36210,1,26189.5,10
66819,3,21659.15,7
43424,2,25828.9,10
103903,1,19804.85,7
98401,1,16079.95,3
28225,1,24588.75,8
65064,3,23746.9,9
69323,1,27533.85,13
26418,2,25679.2,9
32282,3,25385.9,9
134292,1,24285.4,13
121868,3,25906.6,14
106621,3,25669.05,13
28261,1,18586.95,2
42099,1,29895.05,14
28846,2,20557.8,4
123140,2,25842.9,14
120715,3,20964.25,9
56750,2,26162.6,11
61510,1,20924.6,6
54507,3,17274.65,2
78256,3,20087.3,6
99084,3,22045.9,9
51625,3,24418.85,9
73222,2,16338.9,2
49624,3,24518.9,9
81288,1,16935.699999999997,3
133552,3,21322.5,10
85718,3,15714.2,2
136822,3,17159.0,6
100958,3,26952.2,14
110420,1,14479.1,2
149439,1,17528.05,7
112050,3,18397.6,6
24487,2,25775.75,9
82355,1,16882.35,3
11057,3,19447.25,2
114976,1,20251.3,8
31087,3,19445.65,3
65155,1,20742.25,6
87360,1,15631.9,2
83446,1,15827.7,2
144159,3,16792.149999999998,6
126747,3,14662.75,3
105007,3,22749.75,10
131693,3,25415.45,14
125405,3,13729.85,2
64157,3,28792.25,14
137639,3,13118.05,2
56259,1,25187.15,10
70775,3,28461.35,14
35981,3,23201.05,7
52022,3,23398.9,8
87329,1,23633.55,10
12288,3,24385.7,7
142482,3,12875.9,2
35805,3,29209.85,13
91550,1,22422.6,9
125852,3,15707.4,4
29419,3,27529.15,11
82000,3,20900.1,7
93459,1,21327.15,8
27846,3,22607.6,6
13723,3,23313.85,6
143351,3,23832.55,13
80511,3,22974.55,9
98546,1,15072.7,2
66060,3,16697.1,2
129583,3,25520.85,14
24578,1,21771.2,5
16447,1,30177.65,13
52705,3,25364.85,10
39118,3,28044.2,12
139087,3,23045.75,12
129611,2,19519.45,8
82880,3,23856.1,10
105416,3,19729.2,7
134181,1,23291.05,12
80795,3,21960.25,8
21339,3,26933.15,10
48480,1,26576.1,11
133111,1,23344.55,12
112469,1,24376.65,12
73578,3,26321.2,12
118056,3,25097.3,13
57879,3,28105.95,13
65718,3,20714.1,6
60272,2,17986.5,3
54344,3,29282.7,14
106646,1,22667.7,10
66247,1,25687.75,11
40122,3,18994.0,3
18119,1,24094.05,7
121674,3,25916.2,14
107058,3,16647.0,4
99627,3,23018.550000000003,10
95531,3,21223.55,8
98006,1,25099.8,12
96018,3,20199.2,7
13306,1,29334.8,12
61491,3,26925.45,12
51008,3,21449.6,6
102895,3,20855.25,8
29491,3,26525.55,10
39333,2,23033.45,7
28350,3,26582.6,10
116611,2,16169.55,4
29909,2,27504.65,11
136821,1,25159.05,14
80948,3,23952.7,10
71453,3,24427.45,10
116617,3,26169.15,14
131649,3,18417.65,7
114848,3,26257.7,14
17168,1,27141.6,10
47014,3,29649.4,14
116576,3,24171.1,12
53540,3,20323.0,5
149648,1,13517.7,3
123807,3,25809.75,14
96707,2,23164.75,10
88234,3,19588.3,6
90705,3,23464.75,10
142456,1,13877.3,3
19789,1,21010.55,4
88406,1,19579.7,6
131966,2,16401.7,5
33316,3,18334.2,2
55979,1,19201.15,4
127604,2,13619.9,2
140224,1,15988.8,5
121615,3,19919.35,8
107782,3,14611.0,2
124052,3,24797.4,13
104878,3,17756.199999999997,5
64317,3,17784.25,3
143456,3,22827.3,12
98304,3,21084.9,8
122918,1,14854.2,3
14506,2,31274.7,14
24945,2,27752.85,11
13416,3,28329.3,11
24393,1,20780.35,4
136237,3,14188.05,3
31470,3,20426.6,4
63376,3,17831.3,3
85972,3,15701.5,2
54466,1,22276.8,7
103788,3,25810.7,13
87442,3,26628.0,13
76042,1,27197.9,13
36544,3,27172.9,11
109684,3,22515.7,10
81670,1,24916.6,11
97881,3,19106.05,6
52464,2,18376.9,3
121745,3,22912.85,11
103515,1,22824.35,10
30823,3,20458.95,4
149794,3,22510.4,12
16738,3,24163.1,7
54608,3,25269.7,10
47702,3,17615.0,2
61150,3,17942.6,3
62934,3,18853.4,4
111050,3,15447.5,3
139970,3,22001.6,11
48268,3,20586.6,5
102622,3,23868.9,11
58577,3,25071.25,10
97843,1,20107.95,7
29471,3,18526.45,2
39120,2,27044.1,11
20345,1,28982.85,12
65181,1,28740.95,14
91498,3,20425.1,7
144681,3,20766.05,10
122038,1,16898.199999999997,5
136729,3,15163.45,4
70547,1,18472.550000000003,4
91148,3,23442.6,10
84697,1,27765.050000000003,14
147077,3,19646.25,9
75674,3,17216.399999999998,3
79677,3,28016.25,14
37607,1,26119.65,10
132239,1,24388.15,13
139826,3,25008.8,14
33101,1,29345.05,13
102901,3,23854.85,11
75318,3,25234.1,11
127836,1,18608.2,7
146457,3,14677.25,4
94256,2,15287.3,2
136777,3,17161.25,6
29100,3,21545.1,5
79881,1,17006.05,3
72070,3,26396.6,12
63223,3,27838.95,13
120615,1,24969.15,13
81236,2,19938.2,6
96791,3,17160.55,4
34932,3,19253.5,3
22768,3,29861.7,13
111433,1,20428.35,8
84577,3,16771.050000000003,3
66857,1,16657.25,2
141774,1,18911.3,8
55039,3,27248.15,12
92293,3,19385.45,6
50227,2,24488.75,9
146032,1,14698.3,4
11712,1,25414.4,8
10893,3,30455.25,13
69357,1,22532.15,8
134241,3,15287.95,4
86503,3,26674.95,13
31423,3,20428.85,4
77119,3,22143.95,8
19145,3,21042.65,4
45739,3,22713.15,7
28133,3,21593.45,5
105690,3,17715.5,5
119038,3,16048.2,4
64221,1,18789.05,4
77760,1,27111.9,13
33785,1,26310.85,10
61104,3,18944.8,4
106037,3,17698.25,5
108648,3,19567.6,7
101801,3,16910.05,4
11795,3,25410.35,8
64700,1,19765.0,5
42702,3,18865.0,3
85004,2,27749.9,14
97595,1,25120.35,12
135165,3,14241.85,3
145864,3,12706.9,2
133133,3,14343.45,3
43995,3,20800.35,5
131612,2,21419.5,10
74521,2,26273.95,12
106467,2,22676.75,10
77857,3,25107.25,11
13554,1,22322.4,5
122891,3,20855.55,9
89618,1,27519.2,14
74986,2,28250.7,14
73340,3,21333.1,7
148214,3,19589.4,9
122879,3,20856.15,9
45756,1,22712.3,7
149068,1,17546.6,7
137472,3,24126.4,13
90987,3,17450.65,4
123512,3,18824.5,7
116988,3,19150.7,7
86137,2,17693.25,4
51340,3,28433.1,13
136757,1,17162.15,6
34734,2,26263.3,10
80192,3,21990.5,8
123810,3,16809.4,5
149200,3,18540.1,8
147306,1,24634.7,14
107596,1,16620.3,4
128818,3,24559.0,13
35305,3,22234.75,6
94183,3,20290.85,7
42621,1,19868.85,4
96118,3,16194.2,3
79483,1,24025.85,10
133889,3,18305.65,7
59560,3,26022.0,11
87129,3,16643.649999999998,3
93807,3,23309.75,10
108907,1,25554.75,13
61687,1,23915.75,9
56247,1,23187.75,8
15992,2,19200.5,2
48331,3,27583.55,12
106330,1,23683.6,11
63826,1,21808.8,7
36782,3,27160.9,11
109551,3,15522.55,3
124937,3,24753.15,13
99234,3,27038.4,14
102406,3,24879.8,12
140603,3,12969.85,2
47534,1,27623.3,12
50007,2,28499.75,13
15545,3,24222.85,7
142080,1,12896.0,2
127693,3,14615.45,3
63023,3,28848.95,14
148254,3,17587.3,7
136606,1,14169.6,3
47611,3,29619.55,14
106119,3,22694.15,10
102926,1,25853.8,13
120286,3,16985.8,5
72203,3,16389.949999999997,2
48503,3,20574.85,5
136202,1,22190.0,11
122062,1,16896.800000000003,5
45294,3,27735.4,12
104399,2,16780.05,4
137827,1,16108.65,5
108091,3,23595.45,11
68159,3,28592.15,14
59808,1,20009.7,5
33890,3,26305.6,10
125049,1,18747.45,7
30687,2,21465.75,5
56155,1,17192.15,2
49867,3,25506.75,10
113560,3,25322.0,13
46699,1,17665.149999999998,2
81063,3,27946.95,14
41285,3,26935.75,11
109321,1,26534.05,14
75482,3,17226.0,3
75823,1,20208.85,6
15826,3,29208.8,12
112032,3,25398.300000000003,13
44172,3,25791.5,10
21025,3,28948.65,12
103575,3,25821.35,13
53575,1,28321.35,13
116465,3,14176.85,2
37265,2,30136.75,14
25277,3,29736.15,13
83668,1,24816.7,11
10120,3,27494.1,10
36447,1,26177.75,10
96151,3,19192.55,6
47829,3,23608.65,8
145528,3,24723.6,14
61278,1,19936.1,5
21770,3,28911.4,12
49622,3,26519.0,11
82654,3,24867.2,11
55849,3,21207.65,6
115299,3,17235.05,5
29265,3,28536.85,12
23865,3,18806.85,2
84547,3,18772.75,5
97585,3,24120.85,11
22308,2,25884.5,9
84092,3,25795.5,12
94561,2,23271.95,10
84366,3,16781.8,3
126719,3,14664.05,3
75393,1,24230.35,10
12923,3,31353.95,14
43860,3,27807.1,12
96715,3,18164.35,5
105787,1,20710.65,8
115209,3,26239.65,14
46725,3,19663.85,4
108600,3,23570.0,11
30151,1,21492.45,5
82459,3,22876.95,9
22994,1,30850.4,14
114588,1,24270.5,12
138655,1,23067.35,12
26938,3,19653.2,3
60341,3,16983.05,2
117813,3,22109.35,10
32250,3,28387.6,12
75326,3,18233.7,4
44970,1,26751.4,11
40889,1,29955.55,14
104690,1,18765.5,6
34266,2,28286.7,12
116714,2,20164.4,8
61450,3,28927.6,14
79970,3,23001.4,9
19440,1,28028.0,11
94434,3,27278.4,14
86446,2,19677.8,6
70874,1,16456.399999999998,2
140645,3,15967.85,5
19475,3,23026.35,6
126659,3,23667.15,12
60733,3,27963.45,13
97889,1,21105.55,8
54309,3,29284.65,14
135239,3,23238.05,12
111072,3,24446.5,12
97741,3,19113.05,6
95720,3,17214.1,4
41636,2,28918.2,13
21971,2,19901.55,3
31688,3,20415.7,4
70354,3,25482.3,11
101911,1,18904.45,6
30538,1,21473.2,5
13052,3,30347.4,13
38801,3,29060.05,13
114013,3,23299.35,11
110323,1,15483.95,3
74780,3,22261.0,8
68977,2,20551.25,6
24030,3,23798.4,7
105608,1,18719.7,6
38708,3,24064.7,8
136627,3,17168.65,6
77391,1,21130.55,7
81032,1,21948.5,8
42956,3,17852.3,2
137181,2,24141.05,13
85619,1,22719.05,9
110014,3,22499.3,10
121039,1,13947.95,2
81738,3,26913.0,13
125611,3,18719.55,7
88965,3,27551.85,14
108001,3,15600.05,3
13201,1,22340.05,5
12737,1,19363.25,2
93523,3,23323.95,10
56474,3,21176.4,6
100753,1,22962.45,10
106614,2,20669.4,8
133193,1,20340.25,9
135632,3,15218.5,4
49994,3,26500.2,11
75254,3,16237.4,2
134117,3,22294.25,11
23845,1,23807.85,7
54943,3,26252.95,11
19070,1,26046.6,9
70356,3,19482.3,5
67134,1,22643.4,8
96149,3,19192.65,6
16105,3,26194.65,9
12784,3,25360.9,8
94169,3,25291.45,12
78336,2,21083.2,7
125701,1,18715.05,7
73364,3,25331.8,11
122285,1,15885.75,4
57068,3,28146.6,13
98891,3,24055.45,11
70053,3,28497.45,14
133334,1,19333.3,8
72053,1,26397.35,12
50986,1,22450.8,7
66767,3,25661.65,11
127943,3,25602.85,14
89206,3,20539.7,7
103726,1,18813.8,6
130741,2,14462.95,3
74527,3,23273.65,9
107263,3,22636.95,10
64217,3,19789.25,5
37478,2,29126.2,13
41167,3,17941.75,2
27348,3,22632.7,6
109094,3,23545.4,11
136407,3,23179.75,12
69882,1,16505.800000000003,2
127738,3,21613.2,10
51451,1,23427.55,8
53898,3,26305.1,11
113390,1,24330.6,12
50874,3,24456.4,9
149032,3,24548.5,14
20608,3,26969.7,10
109851,1,20507.55,8
11704,1,31414.9,14
128390,3,18580.6,7
